chr1	2330816	2330866
chr1	2332266	2332316
chr1	2333566	2333616
chr1	2334766	2334816
chr1	2336366	2336416
chr1	2338135	2338185
chr1	2341385	2341435
chr1	2343835	2343885
chr1	2362518	2362568
chr1	2377318	2377368
chr1	2386868	2386918
chr1	2400568	2400618
chr1	2409668	2409718
chr1	2420068	2420118
chr1	2428368	2428418
chr1	2440371	2440421
chr1	2442171	2442221
chr1	2444321	2444371
chr1	2445771	2445821
chr1	2447371	2447421
chr1	2449071	2449121
chr1	2450521	2450571
chr1	2452571	2452621
chr1	2455771	2455821
chr1	2461083	2461133
chr1	2487158	2487208
chr1	2489027	2489077
chr1	2491427	2491477
chr1	2494077	2494127
chr1	2518479	2518529
chr1	2521079	2521129
chr1	2522329	2522379
chr1	2537527	2537577
chr1	2564256	2564306
chr1	2571714	2571764
chr1	2573814	2573864
chr1	2593814	2593864
chr1	2603614	2603664
chr1	2614714	2614764
chr1	2625914	2625964
chr1	2642164	2642214
chr1	2652064	2652114
chr1	2665964	2666014
chr1	2679364	2679414
chr1	2686564	2686614
chr1	2701914	2701964
chr1	2977678	2977728
chr1	2987431	2987481
chr1	2993231	2993281
chr1	3001231	3001281
chr1	3013481	3013531
chr1	3023531	3023581
chr1	3035931	3035981
chr1	3044631	3044681
chr1	3052031	3052081
chr1	3067931	3067981
chr1	3082431	3082481
chr1	3099231	3099281
chr1	3109881	3109931
chr1	3121531	3121581
chr1	3140731	3140781
chr1	3158431	3158481
chr1	3167231	3167281
chr1	3179031	3179081
chr1	3185181	3185231
chr1	3197581	3197631
chr1	3207681	3207731
chr1	3210631	3210681
chr1	3215581	3215631
chr1	3224681	3224731
chr1	3230031	3230081
chr1	3237831	3237881
chr1	3241981	3242031
chr1	3255531	3255581
chr1	3267581	3267631
chr1	3278531	3278581
chr1	3291631	3291681
chr1	3303881	3303931
chr1	3318581	3318631
chr1	3329081	3329131
chr1	3335681	3335731
chr1	3347631	3347681
chr1	3372639	3372689
chr1	3376339	3376389
chr1	3379639	3379689
chr1	3382039	3382089
chr1	3384039	3384089
chr1	3386289	3386339
chr1	3389189	3389239
chr1	3393389	3393439
chr1	3395539	3395589
chr1	3397289	3397339
chr1	3411783	3411833
chr1	3414733	3414783
chr1	3417033	3417083
chr1	3419833	3419883
chr1	3423383	3423433
chr1	3426483	3426533
chr1	3428483	3428533
chr1	3432033	3432083
chr1	3435583	3435633
chr1	3439483	3439533
chr1	3442133	3442183
chr1	3446833	3446883
chr1	3449083	3449133
chr1	3451333	3451383
chr1	3453683	3453733
chr1	3455883	3455933
chr1	3457633	3457683
chr1	3459433	3459483
chr1	3461233	3461283
chr1	3462633	3462683
chr1	3464533	3464583
chr1	3466533	3466583
chr1	3468733	3468783
chr1	3470933	3470983
chr1	3473233	3473283
chr1	3477583	3477633
chr1	3479583	3479633
chr1	3481883	3481933
chr1	3483833	3483883
chr1	3485683	3485733
chr1	3487233	3487283
chr1	3489833	3489883
chr1	3491983	3492033
chr1	3503333	3503383
chr1	3520533	3520583
chr1	3542065	3542115
chr1	3545465	3545515
chr1	3548630	3548680
chr1	3551630	3551680
chr1	3555330	3555380
chr1	3564380	3564430
chr1	3574433	3574483
chr1	3586383	3586433
chr1	3590633	3590683
chr1	3598683	3598733
chr1	3605083	3605133
chr1	3613333	3613383
chr1	3625233	3625283
chr1	3625715	3625766
chr1	3625766	3625821
chr1	3629183	3629233
chr1	3630791	3630832
chr1	3635133	3635183
chr1	3641683	3641733
chr1	3653697	3653747
chr1	3655197	3655247
chr1	3656897	3656947
chr1	3663147	3663197
chr1	3689551	3689601
chr1	3690851	3690901
chr1	3692501	3692551
chr1	3700483	3700533
chr1	3703183	3703233
chr1	3707383	3707433
chr1	3728694	3728744
chr1	3732194	3732244
chr1	3740244	3740294
chr1	3745694	3745744
chr1	3750644	3750694
chr1	3753944	3753994
chr1	3761444	3761494
chr1	3765294	3765344
chr1	3774044	3774094
chr1	3780376	3780436
chr1	3780449	3780519
chr1	3780582	3780658
chr1	3783994	3784044
chr1	3794394	3794444
chr1	3805788	3805838
chr1	3809388	3809438
chr1	3817285	3817335
chr1	3820585	3820635
chr1	3823535	3823585
chr1	3827585	3827635
chr1	3830335	3830385
chr1	4007908	4007958
chr1	4483810	4483860
chr1	4724391	4724441
chr1	4740991	4741041
chr1	4762691	4762741
chr1	4784441	4784491
chr1	4807091	4807141
chr1	4820741	4820791
chr1	4836641	4836691
chr1	4845641	4845691
chr1	4851591	4851641
chr1	5656577	5656627
chr1	5681127	5681177
chr1	5700177	5700227
chr1	5722027	5722077
chr1	5924720	5924770
chr1	5928320	5928370
chr1	5934520	5934570
chr1	5940170	5940220
chr1	5942720	5942770
chr1	5944970	5945020
chr1	5947020	5947070
chr1	5958520	5958570
chr1	5969220	5969270
chr1	5986270	5986320
chr1	5997820	5997870
chr1	6008220	6008270
chr1	6016170	6016220
chr1	6021870	6021920
chr1	6032770	6032820
chr1	6038370	6038420
chr1	6047020	6047070
chr1	6051620	6051670
chr1	6053875	6053925
chr1	6055725	6055775
chr1	6058525	6058575
chr1	6060325	6060375
chr1	6062575	6062625
chr1	6067475	6067525
chr1	6072975	6073025
chr1	6081825	6081875
chr1	6094575	6094625
chr1	6100994	6101048
chr1	6104625	6104675
chr1	6107925	6107975
chr1	6113175	6113225
chr1	6120125	6120175
chr1	6131025	6131075
chr1	6143325	6143375
chr1	6153675	6153725
chr1	6158575	6158625
chr1	6161125	6161175
chr1	6170202	6170252
chr1	6196802	6196852
chr1	6215002	6215052
chr1	6225152	6225202
chr1	6241778	6241828
chr1	6246178	6246228
chr1	6249228	6249278
chr1	6256378	6256428
chr1	6258678	6258728
chr1	6265028	6265078
chr1	6266778	6266828
chr1	6268184	6268234
chr1	6270184	6270234
chr1	6271834	6271884
chr1	6273084	6273134
chr1	6280284	6280334
chr1	6282952	6283002
chr1	6285002	6285052
chr1	6294352	6294402
chr1	6320055	6320105
chr1	6329778	6329828
chr1	6336328	6336378
chr1	6340678	6340728
chr1	6351928	6351978
chr1	6367278	6367328
chr1	6375178	6375228
chr1	6393928	6393978
chr1	6408278	6408328
chr1	6419078	6419128
chr1	6424856	6425003
chr1	6425003	6425177
chr1	6425181	6425248
chr1	6438628	6438678
chr1	6448993	6449094
chr1	6475727	6475777
chr1	6486347	6486397
chr1	6497747	6497797
chr1	6505897	6505947
chr1	6507547	6507597
chr1	6509347	6509397
chr1	6511597	6511647
chr1	6514797	6514847
chr1	6516997	6517047
chr1	6520547	6520597
chr1	6524260	6524310
chr1	6531151	6531201
chr1	6536051	6536101
chr1	6546351	6546401
chr1	6552301	6552351
chr1	6561901	6561951
chr1	6581656	6581706
chr1	6585756	6585806
chr1	6592156	6592206
chr1	6599073	6599195
chr1	6599195	6599289
chr1	6599290	6599336
chr1	6601706	6601756
chr1	6601925	6602006
chr1	6602032	6602073
chr1	6602073	6602125
chr1	6602125	6602239
chr1	6602260	6602339
chr1	6602339	6602381
chr1	6602562	6602629
chr1	6602645	6602724
chr1	6602738	6602817
chr1	6605606	6605656
chr1	6609706	6609756
chr1	6621760	6621843
chr1	6622354	6622391
chr1	6623923	6623978
chr1	6638440	6638490
chr1	6641360	6641410
chr1	6645910	6645960
chr1	6648010	6648060
chr1	6651033	6651083
chr1	6652233	6652283
chr1	6653483	6653533
chr1	6655983	6656033
chr1	6659333	6659383
chr1	6662033	6662083
chr1	6670883	6670933
chr1	6674494	6674544
chr1	6676894	6676944
chr1	6682044	6682094
chr1	6683094	6683144
chr1	6688425	6688475
chr1	6693575	6693625
chr1	6695327	6695377
chr1	6697477	6697527
chr1	6700877	6700927
chr1	6706227	6706277
chr1	6711277	6711327
chr1	6712877	6712927
chr1	6714327	6714377
chr1	6727277	6727327
chr1	6738477	6738527
chr1	6748827	6748877
chr1	6761477	6761527
chr1	6846683	6846733
chr1	6849233	6849283
chr1	6853033	6853083
chr1	6862333	6862383
chr1	6876983	6877033
chr1	6885533	6885583
chr1	6891733	6891783
chr1	6898083	6898133
chr1	6908583	6908633
chr1	6922883	6922933
chr1	6931833	6931883
chr1	6934983	6935033
chr1	6944633	6944683
chr1	6947433	6947483
chr1	6953483	6953533
chr1	6960433	6960483
chr1	6972933	6972983
chr1	6994983	6995033
chr1	7010883	7010933
chr1	7021733	7021783
chr1	7034783	7034833
chr1	7060783	7060833
chr1	7075433	7075483
chr1	7102483	7102533
chr1	7118783	7118833
chr1	7146233	7146283
chr1	7161283	7161333
chr1	7178783	7178833
chr1	7205133	7205183
chr1	7237533	7237583
chr1	7257933	7257983
chr1	7283583	7283633
chr1	7321583	7321633
chr1	7342433	7342483
chr1	7354433	7354483
chr1	7378783	7378833
chr1	7400933	7400983
chr1	7411133	7411183
chr1	7425733	7425783
chr1	7439333	7439383
chr1	7447333	7447383
chr1	7466283	7466333
chr1	7488233	7488283
chr1	7508283	7508333
chr1	7525083	7525133
chr1	7535633	7535683
chr1	7549383	7549433
chr1	7563533	7563583
chr1	7578283	7578333
chr1	7597083	7597133
chr1	7619083	7619133
chr1	7630233	7630283
chr1	7652333	7652383
chr1	7686383	7686433
chr1	7705183	7705233
chr1	7723433	7723483
chr1	7737683	7737733
chr1	7754983	7755033
chr1	7766383	7766433
chr1	7779483	7779533
chr1	7792083	7792133
chr1	7807783	7807833
chr1	7819583	7819633
chr1	7828033	7828083
chr1	7833478	7833528
chr1	7839478	7839528
chr1	7840628	7840678
chr1	7844455	7844547
chr1	7846929	7846979
chr1	7863229	7863279
chr1	7873151	7873201
chr1	7887479	7887529
chr1	7903179	7903229
chr1	7905029	7905079
chr1	7985184	7985266
chr1	7996556	7996606
chr1	8025350	8025400
chr1	8032050	8032100
chr1	8044850	8044900
chr1	8068313	8068363
chr1	8072313	8072363
chr1	8073663	8073713
chr1	8074913	8074963
chr1	8076113	8076163
chr1	8078263	8078313
chr1	8080263	8080313
chr1	8084113	8084163
chr1	8085763	8085813
chr1	8095247	8095297
chr1	8131047	8131097
chr1	8156997	8157047
chr1	8352504	8352568
chr1	8384335	8384385
chr1	8412506	8412556
chr1	8414056	8414106
chr1	8415706	8415756
chr1	8418156	8418206
chr1	8419856	8419906
chr1	8421306	8421356
chr1	8423056	8423106
chr1	8425156	8425206
chr1	8427706	8427756
chr1	8434256	8434306
chr1	8438006	8438056
chr1	8440806	8440856
chr1	8444956	8445006
chr1	8449606	8449656
chr1	8453156	8453206
chr1	8456656	8456706
chr1	8464956	8465006
chr1	8468356	8468406
chr1	8470706	8470756
chr1	8473756	8473806
chr1	8477356	8477406
chr1	8479856	8479906
chr1	8482356	8482406
chr1	8484156	8484206
chr1	8487056	8487106
chr1	8490204	8490254
chr1	8495456	8495506
chr1	8505706	8505756
chr1	8510606	8510656
chr1	8513256	8513306
chr1	8518706	8518756
chr1	8522256	8522306
chr1	8525006	8525056
chr1	8529356	8529406
chr1	8537906	8537956
chr1	8553756	8553806
chr1	8557706	8557756
chr1	8570506	8570556
chr1	8580356	8580406
chr1	8583956	8584006
chr1	8587606	8587656
chr1	8597806	8597856
chr1	8601306	8601356
chr1	8611156	8611206
chr1	8613656	8613706
chr1	8617706	8617756
chr1	8622756	8622806
chr1	8629256	8629306
chr1	8632856	8632906
chr1	8639006	8639056
chr1	8646656	8646706
chr1	8650306	8650356
chr1	8652156	8652206
chr1	8655756	8655806
chr1	8658356	8658406
chr1	8659956	8660006
chr1	8663406	8663456
chr1	8668706	8668756
chr1	8673006	8673056
chr1	8675356	8675406
chr1	8678956	8679006
chr1	8682956	8683006
chr1	8686406	8686456
chr1	8694156	8694206
chr1	8702506	8702556
chr1	8712206	8712256
chr1	8720406	8720456
chr1	8728456	8728506
chr1	8734756	8734806
chr1	8738856	8738906
chr1	8742156	8742206
chr1	8749156	8749206
chr1	8758206	8758256
chr1	8761306	8761356
chr1	8763156	8763206
chr1	8767456	8767506
chr1	8773406	8773456
chr1	8779656	8779706
chr1	8786756	8786806
chr1	8796856	8796906
chr1	8802056	8802106
chr1	8805006	8805056
chr1	8811256	8811306
chr1	8814406	8814456
chr1	8819456	8819506
chr1	8824256	8824306
chr1	8829356	8829406
chr1	8836106	8836156
chr1	8840906	8840956
chr1	8846956	8847006
chr1	8851556	8851606
chr1	8853806	8853856
chr1	8857606	8857656
chr1	8863275	8863302
chr1	8864256	8864306
chr1	8865336	8865367
chr1	8865367	8865382
chr1	8865382	8865401
chr1	8867119	8867136
chr1	8867136	8867153
chr1	8869906	8869956
chr1	8874306	8874356
chr1	8875806	8875856
chr1	8877406	8877456
chr1	8922510	8922560
chr1	8924060	8924110
chr1	8926010	8926060
chr1	8928210	8928260
chr1	8930560	8930610
chr1	8931660	8931710
chr1	8933510	8933560
chr1	8935560	8935610
chr1	8937496	8937546
chr1	8967601	8967651
chr1	9066058	9066108
chr1	9084758	9084808
chr1	9130865	9130915
chr1	9167313	9167363
chr1	9188013	9188063
chr1	9242712	9242762
chr1	9246615	9246665
chr1	9260465	9260515
chr1	9303033	9303083
chr1	9309033	9309083
chr1	9317933	9317983
chr1	9324983	9325033
chr1	9328333	9328383
chr1	9353438	9353488
chr1	9357238	9357288
chr1	9371388	9371438
chr1	9379538	9379588
chr1	9383188	9383238
chr1	9387138	9387188
chr1	9398788	9398838
chr1	9406138	9406188
chr1	9416438	9416488
chr1	9599640	9599690
chr1	9603790	9603840
chr1	9609590	9609640
chr1	9616440	9616490
chr1	9629440	9629490
chr1	9636590	9636640
chr1	9642640	9642690
chr1	9650481	9650531
chr1	9656031	9656081
chr1	9662031	9662081
chr1	9663631	9663681
chr1	9665381	9665431
chr1	9667081	9667131
chr1	9669931	9669981
chr1	9673481	9673531
chr1	9716039	9716089
chr1	9729045	9729118
chr1	9729544	9729613
chr1	9729960	9730006
chr1	9730022	9730083
chr1	9730343	9730433
chr1	9749039	9749089
chr1	9776039	9776089
chr1	9778289	9778339
chr1	9780889	9780939
chr1	9782739	9782789
chr1	9785289	9785339
chr1	9789233	9789283
chr1	9790583	9790633
chr1	9792033	9792083
chr1	9795733	9795783
chr1	9797583	9797633
chr1	9800783	9800833
chr1	9807283	9807333
chr1	9810333	9810383
chr1	9816583	9816633
chr1	9828883	9828933
chr1	9833283	9833333
chr1	9854133	9854183
chr1	9871333	9871383
chr1	9871979	9872048
chr1	9872048	9872093
chr1	9882883	9882933
chr1	9909383	9909433
chr1	9913133	9913183
chr1	9928133	9928183
chr1	9929325	9929417
chr1	9935133	9935183
chr1	9942483	9942533
chr1	9946833	9946883
chr1	9951633	9951683
chr1	9960983	9961033
chr1	9964783	9964833
chr1	9969533	9969583
chr1	9987272	9987322
chr1	9992922	9992972
chr1	10003630	10003680
chr1	10008185	10008235
chr1	10021735	10021785
chr1	10093139	10093189
chr1	10094289	10094339
chr1	10111389	10111439
chr1	10119439	10119489
chr1	10130533	10130589
chr1	10132289	10132339
chr1	10150089	10150139
chr1	10156439	10156489
chr1	10165489	10165539
chr1	10166989	10167039
chr1	10168135	10168270
chr1	10169289	10169339
chr1	10177489	10177539
chr1	10180108	10180188
chr1	10184839	10184889
chr1	10188339	10188389
chr1	10193539	10193589
chr1	10204389	10204439
chr1	10209239	10209289
chr1	10216889	10216939
chr1	10221339	10221389
chr1	10229289	10229339
chr1	10234839	10234889
chr1	10240789	10240839
chr1	10274262	10274312
chr1	10291762	10291812
chr1	10298112	10298162
chr1	10318262	10318312
chr1	10323512	10323562
chr1	10332012	10332062
chr1	10334562	10334612
chr1	10338712	10338762
chr1	10341412	10341462
chr1	10347612	10347662
chr1	10352812	10352862
chr1	10356912	10356962
chr1	10362212	10362262
chr1	10364462	10364512
chr1	10366462	10366512
chr1	10370662	10370712
chr1	10381411	10381467
chr1	10381475	10381532
chr1	10382262	10382312
chr1	10386162	10386212
chr1	10391812	10391862
chr1	10397862	10397912
chr1	10404712	10404762
chr1	10412762	10412812
chr1	10420362	10420412
chr1	10425512	10425562
chr1	10434962	10435012
chr1	10437562	10437612
chr1	10440212	10440262
chr1	10459948	10459998
chr1	10464098	10464148
chr1	10469248	10469298
chr1	10475198	10475248
chr1	10479798	10479848
chr1	10493408	10493458
chr1	10500958	10501008
chr1	10516628	10516678
chr1	10520928	10520978
chr1	10527378	10527428
chr1	10532528	10532578
chr1	10557294	10557344
chr1	10569394	10569444
chr1	10576444	10576494
chr1	10585244	10585294
chr1	10596344	10596394
chr1	10600644	10600694
chr1	10608394	10608444
chr1	10613644	10613694
chr1	10630666	10630748
chr1	10640644	10640694
chr1	10658744	10658794
chr1	10666094	10666144
chr1	10676794	10676844
chr1	10684444	10684494
chr1	10690194	10690244
chr1	10704960	10705010
chr1	10710810	10710860
chr1	10717010	10717060
chr1	10731510	10731560
chr1	10738710	10738760
chr1	10748760	10748810
chr1	10757760	10757810
chr1	10772810	10772860
chr1	10787760	10787810
chr1	10807260	10807310
chr1	10819310	10819360
chr1	10834960	10835010
chr1	10851010	10851060
chr1	11018727	11018777
chr1	11022921	11022943
chr1	11022943	11023009
chr1	11066645	11066703
chr1	11072863	11072913
chr1	11076963	11077013
chr1	11080413	11080463
chr1	11082713	11082763
chr1	11084163	11084213
chr1	11085463	11085513
chr1	11098479	11098529
chr1	11105629	11105679
chr1	11107273	11107301
chr1	11107301	11107326
chr1	11107326	11107379
chr1	11115940	11115990
chr1	11119140	11119190
chr1	11122043	11122098
chr1	11128274	11128324
chr1	11131024	11131074
chr1	11136874	11136924
chr1	11139924	11139974
chr1	11142224	11142274
chr1	11147824	11147874
chr1	11151624	11151674
chr1	11157151	11157195
chr1	11167241	11167291
chr1	11172891	11172941
chr1	11178191	11178241
chr1	11187241	11187291
chr1	11191241	11191291
chr1	11196291	11196341
chr1	11205104	11205154
chr1	11212374	11212459
chr1	11212841	11212891
chr1	11233691	11233741
chr1	11240330	11240430
chr1	11247626	11247665
chr1	11247894	11247952
chr1	11249341	11249391
chr1	11252397	11252447
chr1	11257041	11257091
chr1	11264541	11264591
chr1	11272541	11272591
chr1	11281991	11282041
chr1	11291491	11291541
chr1	11298391	11298441
chr1	11307891	11307941
chr1	11317841	11317891
chr1	11333962	11334012
chr1	11346212	11346262
chr1	11541172	11541222
chr1	11561222	11561272
chr1	11589572	11589622
chr1	11708923	11708973
chr1	11711123	11711173
chr1	11714681	11714731
chr1	11718331	11718381
chr1	11721831	11721881
chr1	11728880	11728930
chr1	11734736	11734786
chr1	11736936	11736986
chr1	11741336	11741386
chr1	11768235	11768285
chr1	11784585	11784635
chr1	11795097	11795148
chr1	11795148	11795254
chr1	11801290	11801340
chr1	11808490	11808540
